task_id,title,description,required_skills,difficulty_level,deadline_days,expected_duration,difficulty_encoded
T0397,Task 397,This is a detailed description for task 397 requiring specific skills,"['Node.js', 'Deep Learning']",Mid,0.7859366609621472,-0.5252923793727698,-0.03363794626900865
T0398,Task 398,This is a detailed description for task 398 requiring specific skills,"['Project Management', 'Java', 'Deep Learning']",Junior,1.706102516032713,0.5026770518850966,-1.2794878080841479
T0399,Task 399,This is a detailed description for task 399 requiring specific skills,"['Deep Learning', 'React', 'Data Analysis']",Mid,1.5910817841488925,1.1879900060570077,-0.03363794626900865
T0400,Task 400,This is a detailed description for task 400 requiring specific skills,"['UI/UX Design', 'SQL', 'JavaScript', 'Java']",Junior,-0.5943121216437017,1.1879900060570077,-1.2794878080841479
T0401,Task 401,This is a detailed description for task 401 requiring specific skills,"['Data Analysis', 'DevOps', 'Python']",Mid,-0.24924992599223952,1.5306464831429631,-0.03363794626900865
T0402,Task 402,This is a detailed description for task 402 requiring specific skills,"['Data Analysis', 'DevOps', 'JavaScript', 'UI/UX Design', 'Node.js']",Senior,0.0958122696592227,-1.5532618106306364,1.2122119155461306
T0403,Task 403,This is a detailed description for task 403 requiring specific skills,"['Data Analysis', 'NLP', 'Node.js', 'UI/UX Design']",Junior,-0.479291389759881,1.5306464831429631,-1.2794878080841479
T0404,Task 404,This is a detailed description for task 404 requiring specific skills,"['Project Management', 'UI/UX Design', 'Java', 'NLP', 'Python']",Mid,0.6709159290783264,0.5026770518850966,-0.03363794626900865
T0405,Task 405,This is a detailed description for task 405 requiring specific skills,"['DevOps', 'Java', 'Project Management']",Senior,0.7859366609621472,-0.1826359022868144,1.2122119155461306
T0406,Task 406,This is a detailed description for task 406 requiring specific skills,"['Data Analysis', 'DevOps', 'Java', 'Node.js', 'Python']",Mid,-0.8243535854113432,-0.5252923793727698,-0.03363794626900865
T0407,Task 407,This is a detailed description for task 407 requiring specific skills,"['Data Analysis', 'Java']",Mid,-0.939374317295164,0.5026770518850966,-0.03363794626900865
T0408,Task 408,This is a detailed description for task 408 requiring specific skills,"['Python', 'Data Analysis', 'NLP', 'UI/UX Design']",Mid,0.3258537334268642,0.16002057479914109,-0.03363794626900865
T0409,Task 409,This is a detailed description for task 409 requiring specific skills,"['Node.js', 'JavaScript']",Senior,-0.24924992599223952,-0.5252923793727698,1.2122119155461306
T0410,Task 410,This is a detailed description for task 410 requiring specific skills,"['UI/UX Design', 'Project Management']",Junior,-1.1694157810628054,-0.1826359022868144,-1.2794878080841479
T0411,Task 411,This is a detailed description for task 411 requiring specific skills,"['Data Analysis', 'NLP', 'Deep Learning', 'Machine Learning']",Junior,-1.399457244830447,0.5026770518850966,-1.2794878080841479
T0412,Task 412,This is a detailed description for task 412 requiring specific skills,"['Deep Learning', 'DevOps']",Junior,-0.3642706578760603,-0.1826359022868144,-1.2794878080841479
T0413,Task 413,This is a detailed description for task 413 requiring specific skills,"['SQL', 'Project Management', 'Java', 'Machine Learning']",Senior,-0.1342291941084188,-0.5252923793727698,1.2122119155461306
T0414,Task 414,This is a detailed description for task 414 requiring specific skills,"['Node.js', 'Data Analysis']",Mid,-1.2844365129466262,-1.210605333544681,-0.03363794626900865
T0415,Task 415,This is a detailed description for task 415 requiring specific skills,"['Machine Learning', 'Java', 'Node.js', 'JavaScript', 'Data Analysis']",Mid,0.7859366609621472,0.16002057479914109,-0.03363794626900865
T0416,Task 416,This is a detailed description for task 416 requiring specific skills,"['NLP', 'Data Analysis', 'UI/UX Design']",Junior,-1.6294987085980883,-0.1826359022868144,-1.2794878080841479
T0417,Task 417,This is a detailed description for task 417 requiring specific skills,"['Python', 'React', 'Java', 'NLP']",Junior,-1.5144779767142678,1.1879900060570077,-1.2794878080841479
T0418,Task 418,This is a detailed description for task 418 requiring specific skills,"['Node.js', 'Cloud Computing', 'Deep Learning', 'DevOps']",Senior,-1.1694157810628054,1.5306464831429631,1.2122119155461306
T0419,Task 419,This is a detailed description for task 419 requiring specific skills,"['Deep Learning', 'JavaScript', 'Node.js', 'SQL', 'React']",Senior,-1.1694157810628054,0.5026770518850966,1.2122119155461306
T0420,Task 420,This is a detailed description for task 420 requiring specific skills,"['Project Management', 'JavaScript', 'Java', 'Node.js', 'SQL']",Senior,-0.1342291941084188,0.5026770518850966,1.2122119155461306
T0421,Task 421,This is a detailed description for task 421 requiring specific skills,"['Deep Learning', 'Node.js', 'SQL', 'Project Management']",Junior,1.24601958849743,0.16002057479914109,-1.2794878080841479
T0422,Task 422,This is a detailed description for task 422 requiring specific skills,"['UI/UX Design', 'Java', 'Node.js']",Mid,-1.399457244830447,1.1879900060570077,-0.03363794626900865
T0423,Task 423,This is a detailed description for task 423 requiring specific skills,"['DevOps', 'Cloud Computing', 'Node.js', 'Project Management']",Mid,0.0958122696592227,-1.5532618106306364,-0.03363794626900865
T0424,Task 424,This is a detailed description for task 424 requiring specific skills,"['DevOps', 'Machine Learning']",Senior,-0.1342291941084188,1.1879900060570077,1.2122119155461306
T0425,Task 425,This is a detailed description for task 425 requiring specific skills,"['NLP', 'Project Management', 'DevOps', 'Cloud Computing']",Junior,-1.6294987085980883,0.8453335289710521,-1.2794878080841479
T0426,Task 426,This is a detailed description for task 426 requiring specific skills,"['Cloud Computing', 'SQL', 'Deep Learning', 'DevOps']",Senior,1.1309988566136093,0.5026770518850966,1.2122119155461306
T0427,Task 427,This is a detailed description for task 427 requiring specific skills,"['Project Management', 'Node.js', 'NLP', 'UI/UX Design', 'DevOps']",Junior,-1.1694157810628054,0.16002057479914109,-1.2794878080841479
T0428,Task 428,This is a detailed description for task 428 requiring specific skills,"['Project Management', 'Node.js', 'JavaScript', 'Cloud Computing', 'Java']",Mid,-1.0543950491789846,0.8453335289710521,-0.03363794626900865
T0429,Task 429,This is a detailed description for task 429 requiring specific skills,"['Project Management', 'Machine Learning', 'Node.js', 'Java']",Junior,1.706102516032713,0.16002057479914109,-1.2794878080841479
T0430,Task 430,This is a detailed description for task 430 requiring specific skills,"['Deep Learning', 'Node.js', 'Project Management', 'JavaScript']",Junior,-0.24924992599223952,-1.210605333544681,-1.2794878080841479
T0431,Task 431,This is a detailed description for task 431 requiring specific skills,"['Data Analysis', 'Python']",Mid,1.1309988566136093,-0.1826359022868144,-0.03363794626900865
T0432,Task 432,This is a detailed description for task 432 requiring specific skills,"['Python', 'Deep Learning']",Junior,-0.019208462224598044,-1.210605333544681,-1.2794878080841479
T0433,Task 433,This is a detailed description for task 433 requiring specific skills,"['Deep Learning', 'SQL', 'Python', 'Java']",Mid,-1.5144779767142678,-1.5532618106306364,-0.03363794626900865
T0434,Task 434,This is a detailed description for task 434 requiring specific skills,"['SQL', 'UI/UX Design', 'JavaScript', 'Java', 'DevOps']",Senior,1.361040320381251,0.8453335289710521,1.2122119155461306
T0435,Task 435,This is a detailed description for task 435 requiring specific skills,"['Cloud Computing', 'React', 'Machine Learning', 'UI/UX Design', 'JavaScript']",Junior,0.7859366609621472,-1.210605333544681,-1.2794878080841479
T0436,Task 436,This is a detailed description for task 436 requiring specific skills,"['Cloud Computing', 'Node.js', 'Java', 'Machine Learning']",Senior,1.1309988566136093,-1.5532618106306364,1.2122119155461306
T0437,Task 437,This is a detailed description for task 437 requiring specific skills,"['DevOps', 'Project Management', 'NLP', 'Node.js']",Junior,-0.5943121216437017,1.1879900060570077,-1.2794878080841479
T0438,Task 438,This is a detailed description for task 438 requiring specific skills,"['Data Analysis', 'Node.js']",Senior,1.706102516032713,-1.5532618106306364,1.2122119155461306
T0439,Task 439,This is a detailed description for task 439 requiring specific skills,"['Project Management', 'DevOps', 'JavaScript']",Mid,0.9009573928459679,-0.8679488564587254,-0.03363794626900865
T0440,Task 440,This is a detailed description for task 440 requiring specific skills,"['UI/UX Design', 'Machine Learning']",Senior,-1.5144779767142678,-0.1826359022868144,1.2122119155461306
T0441,Task 441,This is a detailed description for task 441 requiring specific skills,"['Java', 'UI/UX Design', 'SQL', 'Machine Learning', 'Cloud Computing']",Senior,0.4408744653106849,1.1879900060570077,1.2122119155461306
T0442,Task 442,This is a detailed description for task 442 requiring specific skills,"['Deep Learning', 'SQL']",Senior,1.5910817841488925,0.8453335289710521,1.2122119155461306
T0443,Task 443,This is a detailed description for task 443 requiring specific skills,"['Python', 'Cloud Computing', 'SQL', 'NLP']",Mid,0.9009573928459679,-0.8679488564587254,-0.03363794626900865
T0444,Task 444,This is a detailed description for task 444 requiring specific skills,"['Machine Learning', 'Java', 'React', 'Python', 'Project Management']",Mid,-0.24924992599223952,0.5026770518850966,-0.03363794626900865
T0445,Task 445,This is a detailed description for task 445 requiring specific skills,"['Python', 'Data Analysis', 'Deep Learning']",Senior,1.0159781247297885,-0.1826359022868144,1.2122119155461306
T0446,Task 446,This is a detailed description for task 446 requiring specific skills,"['SQL', 'DevOps', 'Cloud Computing', 'UI/UX Design', 'Node.js']",Mid,0.0958122696592227,0.16002057479914109,-0.03363794626900865
T0447,Task 447,This is a detailed description for task 447 requiring specific skills,"['Cloud Computing', 'UI/UX Design', 'Java']",Senior,1.5910817841488925,0.8453335289710521,1.2122119155461306
T0448,Task 448,This is a detailed description for task 448 requiring specific skills,"['NLP', 'Java', 'DevOps']",Junior,-1.6294987085980883,0.16002057479914109,-1.2794878080841479
T0449,Task 449,This is a detailed description for task 449 requiring specific skills,"['Machine Learning', 'UI/UX Design', 'Python', 'Java', 'JavaScript']",Junior,1.5910817841488925,1.5306464831429631,-1.2794878080841479
T0450,Task 450,This is a detailed description for task 450 requiring specific skills,"['DevOps', 'SQL']",Senior,1.361040320381251,-0.1826359022868144,1.2122119155461306
T0451,Task 451,This is a detailed description for task 451 requiring specific skills,"['SQL', 'Node.js', 'Machine Learning']",Junior,-1.5144779767142678,-1.5532618106306364,-1.2794878080841479
T0452,Task 452,This is a detailed description for task 452 requiring specific skills,"['React', 'Java', 'Data Analysis']",Senior,-1.0543950491789846,0.16002057479914109,1.2122119155461306
T0453,Task 453,This is a detailed description for task 453 requiring specific skills,"['Machine Learning', 'SQL', 'Cloud Computing', 'Deep Learning', 'Python']",Mid,-1.6294987085980883,1.1879900060570077,-0.03363794626900865
T0454,Task 454,This is a detailed description for task 454 requiring specific skills,"['NLP', 'UI/UX Design', 'Java', 'JavaScript']",Mid,0.5558951971945056,1.1879900060570077,-0.03363794626900865
T0455,Task 455,This is a detailed description for task 455 requiring specific skills,"['Node.js', 'React', 'Python', 'Project Management']",Mid,-0.8243535854113432,1.5306464831429631,-0.03363794626900865
T0456,Task 456,This is a detailed description for task 456 requiring specific skills,"['Java', 'Data Analysis', 'Python']",Junior,-0.019208462224598044,0.8453335289710521,-1.2794878080841479
T0457,Task 457,This is a detailed description for task 457 requiring specific skills,"['DevOps', 'Project Management']",Senior,1.24601958849743,1.5306464831429631,1.2122119155461306
T0458,Task 458,This is a detailed description for task 458 requiring specific skills,"['Python', 'Deep Learning', 'SQL', 'Data Analysis', 'Project Management']",Senior,-0.479291389759881,-0.8679488564587254,1.2122119155461306
T0459,Task 459,This is a detailed description for task 459 requiring specific skills,"['UI/UX Design', 'SQL', 'React', 'Project Management', 'JavaScript']",Senior,1.706102516032713,-1.5532618106306364,1.2122119155461306
T0460,Task 460,This is a detailed description for task 460 requiring specific skills,"['Node.js', 'Python']",Mid,0.7859366609621472,-1.210605333544681,-0.03363794626900865
T0461,Task 461,This is a detailed description for task 461 requiring specific skills,"['JavaScript', 'DevOps']",Senior,0.4408744653106849,-1.210605333544681,1.2122119155461306
T0462,Task 462,This is a detailed description for task 462 requiring specific skills,"['Data Analysis', 'React', 'Java', 'SQL', 'Python']",Senior,-0.7093328535275225,-0.5252923793727698,1.2122119155461306
T0463,Task 463,This is a detailed description for task 463 requiring specific skills,"['DevOps', 'Deep Learning', 'Project Management', 'Java', 'SQL']",Senior,1.706102516032713,0.8453335289710521,1.2122119155461306
